customer_id,age,gender,income,region,signup_date,preferred_category
CUST_02868,41,Other,56028,South,2022-07-01,Electronics
CUST_02869,60,F,51757,South,2022-11-08,Food & Beverage
CUST_02870,65,M,89362,Central,2022-06-07,Home & Garden
CUST_02871,36,M,56052,South,2022-04-17,Home & Garden
CUST_02872,58,Other,69333,West,2022-06-22,Food & Beverage
CUST_02873,21,Other,87490,Central,2022-12-06,Sports
CUST_02874,33,F,66487,West,2022-01-12,Food & Beverage
CUST_02875,71,F,65560,Central,2022-02-23,Home & Garden
CUST_02876,31,F,56165,Central,2022-11-20,Food & Beverage
CUST_02877,60,M,64038,West,2022-09-12,Electronics
CUST_02878,34,M,50150,East,2022-03-03,Home & Garden
CUST_02879,65,F,109211,South,2022-05-13,Beauty
CUST_02880,35,M,29811,North,2022-07-14,Electronics
CUST_02881,19,Other,52934,North,2022-04-26,Electronics
CUST_02882,37,F,66825,North,2023-01-03,Clothing
CUST_02883,42,F,65579,Central,2022-01-06,Beauty
CUST_02884,23,F,50118,South,2022-11-21,Food & Beverage
CUST_02885,58,Other,23316,Central,2022-09-08,Electronics
CUST_02886,68,M,32569,Central,2022-01-28,Home & Garden
CUST_02887,21,F,59907,South,2022-03-18,Food & Beverage
CUST_02888,24,Other,18207,West,2022-08-18,Home & Garden
CUST_02889,71,Other,68264,East,2022-02-08,Sports
CUST_02890,47,F,79493,Central,2022-07-16,Sports
CUST_02891,66,M,71867,North,2022-05-20,Home & Garden
CUST_02892,56,M,75978,West,2022-01-27,Home & Garden
CUST_02893,20,F,15000,West,2022-09-04,Home & Garden
CUST_02894,28,F,18837,North,2023-01-24,Electronics
CUST_02895,21,M,50865,Central,2022-08-04,Beauty
CUST_02896,39,F,36766,South,2022-02-25,Home & Garden
CUST_02897,60,F,26033,South,2022-03-21,Food & Beverage
CUST_02898,33,Other,46815,West,2022-12-01,Home & Garden
CUST_02899,68,M,86899,Central,2023-01-22,Beauty
CUST_02900,18,F,93153,Central,2022-02-21,Beauty
CUST_02901,71,Other,39037,Central,2022-08-29,Home & Garden
CUST_02902,47,F,57421,Central,2022-06-03,Clothing
CUST_02903,29,Other,63750,North,2023-01-16,Home & Garden
CUST_02904,22,F,51002,West,2022-11-02,Sports
CUST_02905,56,F,81092,Central,2022-02-22,Beauty
CUST_02906,44,F,47100,East,2022-01-01,Food & Beverage
CUST_02907,46,M,43925,North,2022-05-26,Sports
CUST_02908,28,M,39992,South,2022-05-17,Food & Beverage
CUST_02909,32,F,50868,Central,2022-05-08,Electronics
CUST_02910,72,Other,15000,East,2022-08-02,Home & Garden
CUST_02911,23,M,51773,West,2022-04-25,Food & Beverage
CUST_02912,35,F,58619,West,2022-10-18,Food & Beverage
CUST_02913,33,M,15000,South,2022-05-12,Clothing
CUST_02914,33,M,59860,East,2023-01-18,Sports
CUST_02915,67,M,35676,North,2022-03-15,Food & Beverage
CUST_02916,57,M,59478,East,2022-03-17,Clothing
CUST_02917,62,M,59063,Central,2022-02-08,Food & Beverage
CUST_02918,33,M,59502,West,2022-09-02,Beauty
CUST_02919,40,F,72281,Central,2022-11-06,Sports
CUST_02920,59,F,15000,East,2023-01-03,Electronics
CUST_02921,61,Other,34930,West,2022-11-18,Sports
CUST_02922,29,M,51231,East,2022-05-24,Home & Garden
CUST_02923,66,Other,22185,West,2022-06-19,Food & Beverage
CUST_02924,49,Other,70267,North,2022-06-30,Home & Garden
CUST_02925,33,M,37648,South,2022-01-02,Food & Beverage
CUST_02926,26,F,75519,Central,2022-10-03,Beauty
CUST_02927,70,F,76289,South,2022-05-17,Sports
CUST_02928,33,F,53083,East,2022-12-23,Home & Garden
CUST_02929,54,M,52066,West,2022-08-29,Beauty
CUST_02930,18,M,28272,Central,2022-10-07,Clothing
CUST_02931,40,F,56780,East,2022-06-19,Electronics
CUST_02932,62,F,72093,Central,2022-06-21,Home & Garden
CUST_02933,30,M,61934,Central,2023-02-01,Beauty
CUST_02934,51,M,83799,Central,2022-05-24,Electronics
CUST_02935,74,Other,48966,East,2022-06-22,Food & Beverage
CUST_02936,73,M,48941,Central,2022-07-31,Sports
CUST_02937,53,F,38855,West,2022-09-22,Clothing
CUST_02938,23,F,97663,North,2022-10-19,Beauty
CUST_02939,25,F,28112,Central,2022-04-16,Food & Beverage
CUST_02940,62,F,70531,Central,2022-09-02,Food & Beverage
CUST_02941,30,M,72537,West,2022-02-24,Home & Garden
CUST_02942,48,F,71612,Central,2022-07-14,Sports
CUST_02943,24,F,40350,Central,2022-06-16,Clothing
CUST_02944,52,M,31059,Central,2022-03-01,Clothing
CUST_02945,72,Other,53072,West,2023-01-31,Clothing
CUST_02946,42,Other,67423,West,2022-07-19,Food & Beverage
CUST_02947,46,Other,44263,Central,2022-03-16,Sports
CUST_02948,66,F,50322,Central,2022-09-28,Beauty
CUST_02949,22,Other,44585,North,2022-04-26,Sports
CUST_02950,26,M,58109,East,2022-12-05,Home & Garden
CUST_02951,45,M,56801,South,2022-10-27,Clothing
CUST_02952,53,Other,87857,East,2022-08-28,Home & Garden
CUST_02953,33,F,67880,East,2022-03-04,Electronics
CUST_02954,37,Other,31940,South,2022-10-06,Home & Garden
CUST_02955,48,F,33322,East,2022-06-24,Beauty
CUST_02956,70,M,70909,East,2022-03-28,Beauty
CUST_02957,20,Other,56590,South,2022-02-28,Home & Garden
CUST_02958,55,M,96110,North,2022-02-15,Clothing
CUST_02959,26,M,96036,North,2022-05-05,Clothing
CUST_02960,44,F,38752,West,2022-06-23,Home & Garden
CUST_02961,72,Other,62242,West,2022-07-15,Home & Garden
CUST_02962,64,Other,33540,North,2022-04-01,Clothing
CUST_02963,23,M,70547,East,2022-01-31,Clothing
CUST_02964,65,M,91241,East,2022-09-25,Food & Beverage
CUST_02965,46,Other,59376,Central,2022-08-15,Clothing
CUST_02966,19,Other,48299,North,2022-03-12,Beauty
CUST_02967,27,F,64289,North,2022-11-13,Electronics
CUST_02968,46,M,74821,East,2022-02-06,Sports
CUST_02969,53,F,74969,North,2023-01-21,Home & Garden
CUST_02970,31,F,48508,North,2022-06-01,Home & Garden
CUST_02971,28,Other,43801,South,2022-03-23,Clothing
CUST_02972,35,M,61148,Central,2022-05-23,Beauty
CUST_02973,51,Other,49755,North,2023-01-03,Sports
CUST_02974,65,Other,81100,Central,2022-02-14,Sports
CUST_02975,58,F,49528,West,2022-04-09,Electronics
CUST_02976,43,M,57917,Central,2022-02-25,Electronics
CUST_02977,43,F,63776,East,2022-10-09,Sports
CUST_02978,39,Other,28727,West,2022-12-02,Beauty
CUST_02979,26,Other,45337,South,2022-11-17,Home & Garden
CUST_02980,27,M,94969,South,2022-01-12,Electronics
CUST_02981,21,M,73886,South,2022-03-30,Food & Beverage
CUST_02982,64,F,49274,West,2022-01-11,Food & Beverage
CUST_02983,40,Other,70635,North,2022-10-18,Home & Garden
CUST_02984,55,Other,80720,East,2022-09-20,Beauty
CUST_02985,40,M,52164,East,2022-11-04,Sports
CUST_02986,61,F,72838,West,2022-06-05,Beauty
CUST_02987,74,M,69721,East,2022-12-02,Clothing
CUST_02988,62,F,33827,West,2022-07-21,Beauty
CUST_02989,33,F,52271,East,2022-05-14,Electronics
CUST_02990,46,Other,88494,Central,2022-10-15,Electronics
CUST_02991,66,Other,94240,North,2022-12-30,Beauty
CUST_02992,54,Other,74066,South,2022-02-22,Food & Beverage
CUST_02993,36,Other,44708,West,2022-11-18,Food & Beverage
CUST_02994,61,Other,15000,East,2022-04-22,Beauty
CUST_02995,64,M,42167,Central,2022-03-23,Clothing
CUST_02996,37,F,31401,West,2022-10-17,Electronics
CUST_02997,22,F,90270,East,2022-10-05,Food & Beverage
CUST_02998,21,M,21783,South,2022-05-20,Food & Beverage
CUST_02999,66,M,34313,South,2022-03-04,Home & Garden
CUST_03000,20,Other,60732,East,2023-01-16,Beauty
