customer_id,age,gender,income,region,last_order_date,days_since_last_order,churn,frequency,monetary
CUST_02338,27,M,95743,South,2024-12-27,-87,0,37,28764.25
CUST_02339,70,F,50306,East,2024-12-23,-83,0,37,26366.12
CUST_02340,21,F,25682,West,2024-12-07,-67,0,37,27971.61
CUST_02341,61,Other,44419,South,2024-12-08,-68,0,31,24667.52
CUST_02342,24,M,23081,West,2024-12-22,-82,0,31,20082.34
CUST_02343,55,F,68326,West,2024-12-29,-89,0,37,28725.37
CUST_02344,31,Other,37593,North,2024-12-20,-80,0,30,29002.61
CUST_02345,52,F,37011,Central,2024-12-08,-68,0,34,24071.78
CUST_02346,29,Other,98069,East,2024-11-29,-59,0,41,29906.91
CUST_02347,43,Other,31249,North,2024-11-23,-53,0,31,20842.01
CUST_02348,33,Other,27964,East,2024-12-22,-82,0,28,18897.75
CUST_02349,55,M,34178,South,2024-12-18,-78,0,46,33325.4
CUST_02350,70,M,73739,East,2024-12-12,-72,0,44,35265.42
CUST_02351,74,Other,65460,Central,2024-12-28,-88,0,39,25429.46
CUST_02352,37,Other,44174,Central,2024-11-29,-59,0,35,19408.55
CUST_02353,32,M,42434,Central,2024-12-17,-77,0,44,36248.69
CUST_02354,71,F,63827,East,2024-12-24,-84,0,45,34040.68
CUST_02355,55,M,59521,East,2024-12-20,-80,0,36,24949.829999999998
CUST_02356,65,M,51563,West,2024-12-20,-80,0,25,16786.75
CUST_02357,29,F,66187,West,2024-12-27,-87,0,28,18377.12
CUST_02358,22,M,32957,Central,2024-12-06,-66,0,36,25041.579999999998
CUST_02359,61,M,37903,North,2024-12-24,-84,0,33,30546.32
CUST_02360,66,M,67293,South,2024-12-14,-74,0,27,18884.86
CUST_02361,45,F,61164,Central,2024-12-21,-81,0,40,25585.39
CUST_02362,51,F,15000,Central,2024-12-22,-82,0,42,33370.72
CUST_02363,48,M,55515,East,2024-12-22,-82,0,33,23132.69
CUST_02364,36,Other,97125,Central,2024-12-17,-77,0,32,29747.97
CUST_02365,62,F,70701,South,2024-11-11,-41,0,28,18434.39
CUST_02366,59,Other,44740,South,2024-12-03,-63,0,38,28735.0
CUST_02367,24,Other,39492,North,2024-12-01,-61,0,22,16094.869999999999
CUST_02368,21,F,62138,Central,2024-11-12,-42,0,32,23362.94
CUST_02369,35,M,78936,East,2024-12-28,-88,0,38,31718.38
CUST_02370,38,Other,20419,Central,2024-11-30,-60,0,29,22979.78
CUST_02371,50,F,60624,West,2024-12-28,-88,0,34,24587.940000000002
CUST_02372,25,M,48250,Central,2024-12-25,-85,0,42,29155.89
CUST_02373,27,Other,58743,East,2024-12-23,-83,0,32,21059.77
CUST_02374,41,Other,26697,East,2024-12-05,-65,0,36,23748.6
CUST_02375,52,M,78920,East,2024-12-29,-89,0,35,25249.19
CUST_02376,73,M,84914,East,2024-12-26,-86,0,36,24531.64
CUST_02377,63,Other,68673,East,2024-12-14,-74,0,49,41214.38
CUST_02378,45,Other,89629,North,2024-12-28,-88,0,38,23182.739999999998
CUST_02379,48,M,47283,South,2024-11-30,-60,0,33,22320.649999999998
CUST_02380,21,M,60136,North,2024-12-15,-75,0,34,26512.64
CUST_02381,73,Other,68993,Central,2024-12-23,-83,0,26,19021.25
CUST_02382,49,M,62412,Central,2024-12-05,-65,0,30,22735.02
CUST_02383,69,Other,49712,East,2024-12-21,-81,0,35,17759.46
CUST_02384,30,M,51775,East,2024-12-29,-89,0,35,23269.46
CUST_02385,73,M,82701,South,2024-11-11,-41,0,26,16113.26
CUST_02386,40,F,54494,Central,2024-12-17,-77,0,33,24419.72
CUST_02387,39,Other,77599,West,2024-12-30,-90,0,37,30355.81
CUST_02388,31,M,53451,North,2024-12-21,-81,0,42,28915.85
CUST_02389,52,Other,77462,North,2024-12-24,-84,0,32,27940.99
CUST_02390,40,F,56602,North,2024-12-22,-82,0,30,24899.68
CUST_02391,24,F,67178,West,2024-12-26,-86,0,46,38943.11
CUST_02392,65,Other,41733,Central,2024-12-28,-88,0,37,28636.19
CUST_02393,42,Other,60091,West,2024-12-26,-86,0,39,30904.23
CUST_02394,66,F,42008,East,2024-12-30,-90,0,41,28893.55
CUST_02395,47,M,46811,Central,2024-12-27,-87,0,37,24440.18
CUST_02396,60,F,48349,Central,2024-11-15,-45,0,30,19850.01
CUST_02397,64,M,51438,West,2024-12-17,-77,0,33,23139.18
CUST_02398,65,F,74781,East,2024-12-26,-86,0,45,34019.57
CUST_02399,24,Other,46073,West,2024-12-20,-80,0,39,29221.4
CUST_02400,18,M,57964,South,2024-12-15,-75,0,33,22662.38
CUST_02401,52,Other,77535,East,2024-12-11,-71,0,25,20816.95
CUST_02402,31,F,66732,South,2024-12-23,-83,0,40,32086.42
CUST_02403,56,Other,20769,East,2024-12-11,-71,0,32,31024.66
CUST_02404,60,F,26224,West,2024-12-16,-76,0,31,21232.15
CUST_02405,66,M,62799,West,2024-12-26,-86,0,34,26165.46
CUST_02406,50,F,45108,West,2024-12-11,-71,0,27,19791.82
CUST_02407,37,M,23793,East,2024-12-02,-62,0,34,25687.87
CUST_02408,60,Other,43723,Central,2024-12-20,-80,0,32,27173.670000000002
CUST_02409,22,Other,63575,North,2024-11-17,-47,0,41,33786.76
CUST_02410,28,Other,48135,North,2024-12-21,-81,0,41,33240.96
CUST_02411,72,Other,55995,North,2024-12-22,-82,0,31,24994.85
CUST_02412,57,Other,49841,West,2024-12-20,-80,0,35,26982.05
CUST_02413,24,Other,41067,West,2024-12-29,-89,0,42,31318.48
CUST_02414,63,Other,59693,South,2024-12-22,-82,0,40,38478.86
CUST_02415,54,M,21969,West,2024-12-22,-82,0,33,24517.32
CUST_02416,62,M,38694,East,2024-12-12,-72,0,37,21662.22
CUST_02417,28,Other,70619,Central,2024-12-24,-84,0,33,26421.07
CUST_02418,55,F,26769,Central,2024-12-02,-62,0,38,25497.68
CUST_02419,38,Other,54987,South,2024-12-23,-83,0,29,22774.8
CUST_02420,47,Other,46615,North,2024-12-09,-69,0,29,20282.77
CUST_02421,66,Other,44791,Central,2024-12-29,-89,0,37,30863.239999999998
CUST_02422,58,M,72668,Central,2024-12-23,-83,0,25,14368.29
CUST_02423,49,F,76871,East,2024-12-26,-86,0,32,20302.89
CUST_02424,32,M,34133,West,2024-12-27,-87,0,33,26133.13
CUST_02425,22,F,15000,West,2024-11-24,-54,0,39,38387.96
CUST_02426,51,Other,51598,North,2024-11-14,-44,0,28,18616.52
CUST_02427,20,Other,17274,West,2024-12-20,-80,0,34,22294.77
CUST_02428,73,F,71412,North,2024-12-01,-61,0,45,35284.27
CUST_02429,23,M,53946,South,2024-11-13,-43,0,26,20878.489999999998
CUST_02430,41,Other,25575,North,2024-12-26,-86,0,29,19786.01
CUST_02431,35,Other,39577,South,2024-12-22,-82,0,30,21273.3
CUST_02432,73,Other,32517,East,2024-12-26,-86,0,33,23399.0
CUST_02433,46,Other,38514,Central,2024-12-30,-90,0,34,23694.11
CUST_02434,52,M,18835,South,2024-11-12,-42,0,33,27026.59
CUST_02435,46,F,82448,East,2024-12-24,-84,0,52,46780.78
CUST_02436,32,Other,34814,East,2024-11-17,-47,0,31,23451.13
CUST_02437,54,Other,54940,East,2024-12-30,-90,0,39,26727.5
CUST_02438,58,Other,63384,North,2024-12-25,-85,0,37,27276.16
CUST_02439,60,Other,76903,West,2024-12-26,-86,0,31,24588.149999999998
CUST_02440,32,F,55624,North,2024-12-29,-89,0,35,25898.81
CUST_02441,18,Other,49545,North,2024-12-29,-89,0,38,27150.579999999998
CUST_02442,43,Other,56457,Central,2024-12-02,-62,0,30,18605.71
CUST_02443,51,M,34031,East,2024-12-27,-87,0,31,19354.92
CUST_02444,37,M,35472,West,2024-12-24,-84,0,32,16073.220000000001
CUST_02445,36,Other,49094,West,2024-12-30,-90,0,40,33506.32
CUST_02446,43,F,15000,West,2024-12-24,-84,0,46,33075.93
CUST_02447,60,F,41460,West,2024-12-26,-86,0,36,20126.53
CUST_02448,60,M,45437,South,2024-12-21,-81,0,29,15052.58
CUST_02449,24,M,93276,South,2024-11-19,-49,0,30,23121.06
CUST_02450,56,F,79777,East,2024-12-19,-79,0,27,17671.85
CUST_02451,60,M,63308,East,2024-12-24,-84,0,34,28423.68
CUST_02452,74,M,71957,South,2024-12-27,-87,0,34,28277.05
CUST_02453,65,M,35319,North,2024-12-29,-89,0,35,20743.45
CUST_02454,39,Other,56994,West,2024-12-30,-90,0,45,32439.26
CUST_02455,74,F,69205,South,2024-12-14,-74,0,36,36603.01
CUST_02456,26,M,35483,West,2024-12-28,-88,0,44,33543.42
CUST_02457,69,Other,26275,Central,2024-12-12,-72,0,41,29981.06
CUST_02458,26,Other,61093,South,2024-12-02,-62,0,39,23928.19
CUST_02459,36,Other,28196,West,2024-12-17,-77,0,38,33801.61
CUST_02460,31,F,65185,West,2024-12-29,-89,0,44,30960.52
CUST_02461,37,M,76514,South,2024-12-30,-90,0,29,20878.5
CUST_02462,46,Other,36059,North,2024-12-14,-74,0,41,28885.57
CUST_02463,67,F,37445,South,2024-11-25,-55,0,29,24356.66
CUST_02464,42,Other,75847,East,2024-12-25,-85,0,42,31026.84
CUST_02465,71,Other,55731,Central,2024-11-24,-54,0,32,31868.06
CUST_02466,38,M,72801,North,2024-12-26,-86,0,33,25370.66
CUST_02467,73,F,49798,East,2024-11-09,-39,0,40,37527.340000000004
CUST_02468,29,Other,51240,West,2024-12-27,-87,0,41,32621.25
CUST_02469,61,M,55212,South,2024-12-28,-88,0,30,26342.02
CUST_02470,59,Other,87930,Central,2024-11-08,-38,0,25,19091.5
CUST_02471,58,F,71066,Central,2024-12-18,-78,0,40,31741.31
CUST_02472,33,Other,40844,Central,2024-12-28,-88,0,37,26906.32
CUST_02473,24,M,58425,West,2024-12-30,-90,0,46,38792.47
CUST_02474,74,Other,48439,North,2024-12-19,-79,0,30,20355.239999999998
CUST_02475,20,Other,44791,Central,2024-11-29,-59,0,37,21392.85
CUST_02476,49,F,64597,Central,2024-12-22,-82,0,40,35702.21
CUST_02477,23,F,60269,Central,2024-12-18,-78,0,39,26549.79
CUST_02478,40,F,36268,West,2024-12-19,-79,0,43,31540.04
CUST_02479,43,F,55261,Central,2024-12-23,-83,0,43,34096.5
CUST_02480,74,F,44209,West,2024-12-25,-85,0,40,27900.75
CUST_02481,65,F,63270,East,2024-12-12,-72,0,39,33337.98
CUST_02482,74,M,43374,Central,2024-11-26,-56,0,32,24543.66
CUST_02483,40,F,51358,Central,2024-12-28,-88,0,31,26993.07
CUST_02484,65,M,45306,West,2024-12-23,-83,0,35,28317.52
CUST_02485,59,M,21364,Central,2024-12-28,-88,0,35,23394.83
CUST_02486,25,Other,86705,East,2024-12-19,-79,0,35,28462.78
CUST_02487,45,Other,55043,North,2024-12-25,-85,0,39,33331.09
CUST_02488,51,F,87545,North,2024-12-30,-90,0,41,33798.56
CUST_02489,41,Other,55933,North,2024-12-23,-83,0,40,24605.73
CUST_02490,70,F,68230,South,2024-12-28,-88,0,37,23774.92
CUST_02491,60,F,42054,East,2024-11-12,-42,0,31,26080.760000000002
CUST_02492,61,M,42518,North,2024-12-21,-81,0,41,32037.21
CUST_02493,73,M,53935,Central,2024-12-27,-87,0,35,25222.5
CUST_02494,72,M,87326,West,2024-12-27,-87,0,21,9949.220000000001
CUST_02495,28,M,36896,East,2024-12-29,-89,0,36,27096.63
CUST_02496,66,M,17212,West,2024-12-28,-88,0,40,27042.14
CUST_02497,60,Other,75326,North,2024-12-19,-79,0,53,45897.81
CUST_02498,48,M,69528,South,2024-12-19,-79,0,25,18514.16
CUST_02499,71,M,46361,West,2024-12-18,-78,0,35,22955.79
CUST_02500,34,F,96195,South,2024-12-30,-90,0,33,26326.32
CUST_02501,36,F,97313,South,2024-12-28,-88,0,40,31940.34
CUST_02502,60,Other,20184,East,2024-11-13,-43,0,27,26722.87
CUST_02503,60,Other,41619,East,2024-12-29,-89,0,39,23301.31
CUST_02504,27,M,53794,South,2024-12-16,-76,0,37,22453.04
CUST_02505,20,F,62706,West,2024-12-28,-88,0,25,20040.5
CUST_02506,72,F,59579,Central,2024-12-19,-79,0,37,30149.59
CUST_02507,39,F,54969,West,2024-11-16,-46,0,26,17912.74
CUST_02508,34,F,34104,South,2024-12-18,-78,0,29,24121.35
CUST_02509,25,F,65228,North,2024-12-19,-79,0,46,35435.65
CUST_02510,22,F,66404,West,2024-12-06,-66,0,38,26269.91
CUST_02511,61,F,73739,Central,2024-11-30,-60,0,36,24775.32
CUST_02512,63,M,31565,North,2024-12-03,-63,0,38,23464.6
CUST_02513,37,Other,50607,East,2024-12-30,-90,0,45,35768.91
CUST_02514,48,Other,45433,East,2024-12-16,-76,0,32,25749.51
CUST_02515,32,F,31236,East,2024-12-28,-88,0,29,19968.81
CUST_02516,26,F,50301,Central,2024-12-29,-89,0,41,23148.21
CUST_02517,32,F,34989,South,2024-12-30,-90,0,43,34663.86
CUST_02518,43,Other,28282,Central,2024-12-14,-74,0,26,19267.6
CUST_02519,33,Other,69804,East,2024-12-27,-87,0,42,26145.56
CUST_02520,59,Other,46259,South,2024-12-20,-80,0,34,25193.43
CUST_02521,31,Other,40720,North,2024-12-29,-89,0,38,27067.56
CUST_02522,57,M,78930,North,2024-12-12,-72,0,36,24847.01
CUST_02523,58,F,67031,North,2024-12-22,-82,0,48,43880.62
CUST_02524,39,M,15454,West,2024-11-28,-58,0,38,26783.56
CUST_02525,60,M,62841,East,2024-12-15,-75,0,33,23602.89
CUST_02526,61,M,62743,North,2024-12-19,-79,0,35,26033.88
CUST_02527,41,Other,49494,North,2024-12-21,-81,0,34,28955.18
CUST_02528,53,Other,48765,South,2024-12-12,-72,0,35,21615.78
CUST_02529,34,Other,23271,North,2024-12-15,-75,0,32,26083.469999999998
CUST_02530,36,M,95896,North,2024-12-17,-77,0,50,39849.68
CUST_02531,34,M,50226,West,2024-12-28,-88,0,38,25520.62
CUST_02532,19,Other,61717,Central,2024-11-15,-45,0,27,23003.48
CUST_02533,63,M,51288,South,2024-12-26,-86,0,28,15062.18
CUST_02534,42,F,41025,West,2024-12-10,-70,0,26,16601.02
CUST_02535,40,M,71445,West,2024-12-24,-84,0,42,31939.64
CUST_02536,19,F,57811,East,2024-12-07,-67,0,34,31239.47
CUST_02537,45,M,50389,North,2024-11-29,-59,0,30,21236.079999999998
CUST_02538,51,M,61498,West,2024-12-20,-80,0,37,27139.52
CUST_02539,47,F,53059,North,2024-12-23,-83,0,36,24630.45
CUST_02540,59,F,89191,South,2024-12-11,-71,0,49,35055.2
CUST_02541,51,M,70704,West,2024-12-19,-79,0,46,32473.84
CUST_02542,64,Other,64743,West,2024-12-17,-77,0,39,29582.34
CUST_02543,72,Other,25251,West,2024-12-18,-78,0,37,21894.23
CUST_02544,21,M,65464,Central,2024-12-22,-82,0,36,29129.71
CUST_02545,29,M,64943,Central,2024-11-24,-54,0,27,23156.62
CUST_02546,34,M,35307,West,2024-12-28,-88,0,27,20276.99
CUST_02547,42,F,24858,North,2024-12-23,-83,0,35,29934.48
CUST_02548,18,M,69813,North,2024-12-21,-81,0,33,26292.43
CUST_02549,53,Other,72450,East,2024-12-24,-84,0,33,20627.9
CUST_02550,35,M,42614,West,2024-12-12,-72,0,25,21566.68
CUST_02551,23,Other,41777,North,2024-12-14,-74,0,30,24221.84
CUST_02552,32,Other,57466,West,2024-12-23,-83,0,38,32613.5
CUST_02553,59,M,46198,East,2024-12-28,-88,0,37,31564.35
CUST_02554,40,Other,24483,North,2024-11-28,-58,0,32,16750.51
CUST_02555,27,Other,35104,West,2024-12-28,-88,0,31,19489.51
CUST_02556,46,F,60969,West,2024-12-30,-90,0,35,28639.78
CUST_02557,24,M,36102,Central,2024-12-13,-73,0,48,34525.31
CUST_02558,51,M,73545,West,2024-12-23,-83,0,42,38819.19
CUST_02559,35,F,64606,North,2024-12-27,-87,0,40,30718.13
CUST_02560,25,Other,61779,East,2024-12-01,-61,0,40,34504.3
CUST_02561,20,Other,57048,East,2024-12-26,-86,0,33,25456.76
CUST_02562,74,M,40193,North,2024-11-25,-55,0,37,21236.8
CUST_02563,19,Other,67391,East,2024-12-22,-82,0,42,25941.08
CUST_02564,25,F,39672,East,2024-12-26,-86,0,33,24172.66
CUST_02565,34,M,74766,South,2024-12-11,-71,0,31,24910.16
CUST_02566,26,M,85243,West,2024-12-27,-87,0,36,25024.77
CUST_02567,18,M,57692,East,2024-12-13,-73,0,45,33118.340000000004
CUST_02568,36,F,82020,North,2024-11-30,-60,0,29,32599.09
CUST_02569,33,Other,35351,East,2024-12-22,-82,0,39,28797.44
CUST_02570,45,M,64839,West,2024-12-04,-64,0,31,23271.22
CUST_02571,61,M,54471,South,2024-12-08,-68,0,36,22835.62
CUST_02572,39,M,70181,North,2024-12-22,-82,0,35,29801.93
CUST_02573,18,Other,16369,South,2024-12-08,-68,0,34,29618.96
CUST_02574,45,F,68894,North,2024-12-30,-90,0,45,39027.0
CUST_02575,40,Other,41902,East,2024-12-30,-90,0,40,28909.71
CUST_02576,55,Other,55434,West,2024-11-30,-60,0,34,29737.75
CUST_02577,20,M,95452,East,2024-12-30,-90,0,44,28929.08
CUST_02578,68,F,65531,North,2024-12-25,-85,0,32,23320.99
CUST_02579,53,M,62753,South,2024-12-20,-80,0,39,24412.23
CUST_02580,19,Other,61075,Central,2024-11-29,-59,0,32,29746.489999999998
CUST_02581,25,Other,77049,Central,2024-12-26,-86,0,39,31456.16
CUST_02582,54,Other,70914,Central,2024-12-30,-90,0,41,34637.79
CUST_02583,60,M,61299,North,2024-12-22,-82,0,34,29873.8
CUST_02584,36,M,58761,West,2024-12-28,-88,0,36,24722.69
CUST_02585,44,M,57425,West,2024-12-09,-69,0,33,22620.33
CUST_02586,56,M,53392,South,2024-12-29,-89,0,34,27534.43
CUST_02587,54,Other,31271,South,2024-12-20,-80,0,29,22642.25
CUST_02588,62,M,65084,North,2024-12-14,-74,0,40,36914.020000000004
CUST_02589,21,M,43704,West,2024-12-17,-77,0,38,24470.12
CUST_02590,23,M,74829,Central,2024-12-30,-90,0,38,30849.83
CUST_02591,55,M,51009,North,2024-12-27,-87,0,48,35778.22
CUST_02592,23,Other,72361,Central,2024-12-15,-75,0,38,28532.420000000002
CUST_02593,71,M,53849,South,2024-12-28,-88,0,33,31919.99
CUST_02594,32,F,52323,West,2024-12-28,-88,0,35,29870.04
CUST_02595,64,M,57752,Central,2024-12-23,-83,0,35,23110.61
CUST_02596,53,M,48522,East,2024-12-24,-84,0,57,43591.63
CUST_02597,70,M,94895,Central,2024-12-20,-80,0,43,36733.74
CUST_02598,65,F,91294,North,2024-12-26,-86,0,34,29264.99
CUST_02599,38,F,90638,South,2024-12-18,-78,0,30,22246.22
CUST_02600,35,M,61142,East,2024-12-20,-80,0,44,35976.78
CUST_02601,49,M,42519,West,2024-12-16,-76,0,44,35328.47
CUST_02602,54,Other,72947,North,2024-12-22,-82,0,38,30145.64
CUST_02603,44,M,48668,Central,2024-12-02,-62,0,26,19728.26
CUST_02604,45,M,74850,North,2024-12-30,-90,0,37,26713.02
CUST_02605,27,M,41657,North,2024-11-29,-59,0,27,22655.09
CUST_02606,55,M,62587,North,2024-12-27,-87,0,31,24304.89
CUST_02607,59,Other,77920,Central,2024-12-24,-84,0,41,39686.59
CUST_02608,29,F,49718,West,2024-12-29,-89,0,42,34652.47
CUST_02609,45,M,49650,South,2024-12-26,-86,0,35,25122.79
CUST_02610,53,Other,26548,East,2024-12-07,-67,0,31,24554.29
CUST_02611,34,F,42217,West,2024-12-26,-86,0,37,27621.25
CUST_02612,43,M,60746,Central,2024-12-27,-87,0,36,24099.95
CUST_02613,66,M,63749,Central,2024-12-17,-77,0,36,31444.86
CUST_02614,25,Other,66698,West,2024-12-05,-65,0,41,28456.63
CUST_02615,68,M,19738,East,2024-12-28,-88,0,44,30682.329999999998
CUST_02616,45,F,48758,North,2024-12-29,-89,0,52,35600.3
CUST_02617,65,M,28531,South,2024-12-28,-88,0,47,35118.68
CUST_02618,39,Other,59725,North,2024-12-09,-69,0,27,14854.130000000001
CUST_02619,30,F,23295,Central,2024-12-29,-89,0,24,17639.49
CUST_02620,60,M,33295,West,2024-12-11,-71,0,35,27714.47
CUST_02621,55,Other,70544,South,2024-12-13,-73,0,28,20653.18
CUST_02622,42,M,44299,South,2024-12-25,-85,0,40,33786.53
CUST_02623,50,M,82218,West,2024-12-28,-88,0,43,29183.71
CUST_02624,58,M,67247,South,2024-12-11,-71,0,31,22093.170000000002
CUST_02625,25,M,49825,North,2024-12-17,-77,0,42,29961.46
CUST_02626,73,F,73859,East,2024-11-06,-36,0,42,29106.36
CUST_02627,53,F,51433,East,2024-11-30,-60,0,38,31946.5
CUST_02628,34,Other,69311,West,2024-12-08,-68,0,40,33054.83
CUST_02629,49,M,41308,North,2024-12-21,-81,0,39,29105.21
CUST_02630,34,M,75128,South,2024-11-15,-45,0,45,36223.4
CUST_02631,32,F,24850,Central,2024-12-25,-85,0,26,16061.98
CUST_02632,33,M,33269,South,2024-12-22,-82,0,39,23177.5
CUST_02633,61,F,36229,Central,2024-12-27,-87,0,34,25103.07
CUST_02634,67,F,43215,West,2024-12-30,-90,0,30,22718.16
CUST_02635,50,Other,61464,East,2024-11-19,-49,0,33,23050.82
CUST_02636,64,M,54885,East,2024-12-29,-89,0,26,20346.38
CUST_02637,37,M,69556,South,2024-11-29,-59,0,42,32338.97
CUST_02638,18,F,78235,South,2024-12-25,-85,0,34,23811.96
CUST_02639,52,M,22955,North,2024-12-07,-67,0,31,28963.34
CUST_02640,59,Other,80919,West,2024-12-30,-90,0,41,32271.62
CUST_02641,49,F,51007,South,2024-12-26,-86,0,34,21827.14
CUST_02642,72,Other,90155,West,2024-12-14,-74,0,31,18897.71
CUST_02643,43,F,40492,East,2024-12-29,-89,0,51,39489.659999999996
CUST_02644,21,F,17880,South,2024-12-06,-66,0,30,30125.31
CUST_02645,71,F,67484,East,2024-12-22,-82,0,41,30837.85
CUST_02646,52,F,66162,South,2024-12-18,-78,0,38,23968.56
CUST_02647,50,Other,33737,Central,2024-12-18,-78,0,41,25116.84
CUST_02648,31,F,35495,South,2024-12-21,-81,0,29,20812.16
CUST_02649,19,F,71136,West,2024-12-29,-89,0,36,32489.15
CUST_02650,46,M,62435,East,2024-12-28,-88,0,38,28842.67
CUST_02651,41,F,49057,Central,2024-12-28,-88,0,36,31826.61
CUST_02652,43,Other,64473,Central,2024-12-26,-86,0,28,16292.13
CUST_02653,42,Other,60384,Central,2024-12-28,-88,0,28,20306.61
CUST_02654,45,M,37367,West,2024-12-23,-83,0,41,28461.92
CUST_02655,34,F,72734,South,2024-12-27,-87,0,52,38994.2
CUST_02656,43,F,68412,West,2024-12-24,-84,0,31,23234.21
CUST_02657,70,M,55330,West,2024-12-26,-86,0,31,24292.34
CUST_02658,67,M,71150,South,2024-12-18,-78,0,33,25648.19
CUST_02659,22,F,93176,Central,2024-12-30,-90,0,33,21999.27
CUST_02660,73,Other,35283,South,2024-12-20,-80,0,39,26895.22
CUST_02661,33,M,49910,West,2024-12-21,-81,0,35,29564.870000000003
CUST_02662,27,M,50851,West,2024-12-24,-84,0,32,16800.42
CUST_02663,68,Other,70675,North,2024-12-05,-65,0,35,26860.66
CUST_02664,53,Other,42986,West,2024-12-01,-61,0,34,25313.8
CUST_02665,54,Other,69465,North,2024-12-27,-87,0,31,27938.43
CUST_02666,59,F,45140,South,2024-12-14,-74,0,34,20916.82
CUST_02667,26,Other,33187,North,2024-11-24,-54,0,25,18330.39
CUST_02668,41,Other,56483,West,2024-12-28,-88,0,31,19889.72
CUST_02669,24,M,44731,East,2024-12-07,-67,0,43,31436.22
CUST_02670,28,M,58422,North,2024-12-30,-90,0,35,28539.23
CUST_02671,25,F,63047,East,2024-12-21,-81,0,42,32260.45
CUST_02672,20,Other,24179,West,2024-12-28,-88,0,44,28052.16
CUST_02673,64,Other,46854,Central,2024-12-27,-87,0,30,20471.920000000002
CUST_02674,33,F,56500,West,2024-12-15,-75,0,29,22529.559999999998
CUST_02675,25,Other,71242,West,2024-11-12,-42,0,35,29142.940000000002
CUST_02676,28,F,68568,West,2024-12-26,-86,0,42,34522.54
CUST_02677,72,Other,38879,North,2024-12-26,-86,0,23,9559.84
CUST_02678,63,M,51792,West,2024-12-10,-70,0,34,21871.6
CUST_02679,62,F,64104,Central,2024-12-06,-66,0,31,25960.68
CUST_02680,47,F,50446,West,2024-12-19,-79,0,32,26314.44
CUST_02681,25,Other,40618,Central,2024-12-27,-87,0,31,22234.35
CUST_02682,74,Other,54131,South,2024-12-23,-83,0,43,37476.71
CUST_02683,52,M,62143,Central,2024-12-29,-89,0,46,35278.04
CUST_02684,57,Other,37114,North,2024-12-29,-89,0,25,21152.79
CUST_02685,51,Other,66295,East,2024-12-28,-88,0,45,37321.9
CUST_02686,53,M,57651,West,2024-12-30,-90,0,23,15915.78
CUST_02687,53,F,67047,Central,2024-12-29,-89,0,31,26075.77
CUST_02688,74,F,53697,East,2024-12-25,-85,0,28,19497.85
CUST_02689,39,Other,89286,Central,2024-12-19,-79,0,31,22700.94
CUST_02690,47,M,61750,Central,2024-12-14,-74,0,35,24995.86
CUST_02691,60,M,69372,South,2024-12-21,-81,0,36,28925.88
CUST_02692,65,M,66211,Central,2024-11-13,-43,0,42,33902.3
CUST_02693,54,Other,51541,West,2024-12-26,-86,0,31,27580.54
CUST_02694,23,Other,59926,South,2024-11-27,-57,0,38,31944.33
CUST_02695,22,M,43416,East,2024-12-27,-87,0,40,29490.7
CUST_02696,48,F,87496,Central,2024-12-06,-66,0,48,37307.14
CUST_02697,27,F,63948,East,2024-12-30,-90,0,33,23352.14
CUST_02698,56,M,39536,East,2024-11-09,-39,0,27,20915.78
CUST_02699,37,F,81822,West,2024-11-17,-47,0,43,33226.48
CUST_02700,65,Other,52513,North,2024-12-15,-75,0,43,28168.2
CUST_02701,55,Other,72292,Central,2024-12-05,-65,0,42,32538.84
CUST_02702,64,Other,23724,East,2024-12-26,-86,0,37,28197.37
CUST_02703,62,Other,77496,East,2024-12-20,-80,0,30,20356.79
CUST_02704,48,Other,63105,North,2024-12-30,-90,0,34,25504.14
CUST_02705,36,F,38085,North,2024-12-14,-74,0,34,21677.04
CUST_02706,54,F,62750,South,2024-12-25,-85,0,35,31261.46
CUST_02707,47,M,85042,North,2024-12-23,-83,0,42,30077.95
CUST_02708,25,F,43959,North,2024-12-21,-81,0,38,29731.670000000002
CUST_02709,59,M,43714,West,2024-12-30,-90,0,49,31639.53
CUST_02710,35,M,51252,Central,2024-11-19,-49,0,30,18529.21
CUST_02711,74,M,56315,East,2024-12-14,-74,0,31,22874.49
CUST_02712,61,Other,73694,Central,2024-12-30,-90,0,28,16177.81
CUST_02713,41,F,64223,East,2024-12-16,-76,0,35,26031.83
CUST_02714,26,F,51236,North,2024-11-25,-55,0,40,30873.9
CUST_02715,25,M,60777,North,2024-11-08,-38,0,35,30086.87
CUST_02716,60,M,88796,Central,2024-12-07,-67,0,41,36529.84
CUST_02717,69,F,67657,West,2024-12-03,-63,0,41,24053.22
CUST_02718,21,F,53241,East,2024-12-21,-81,0,26,21325.52
CUST_02719,31,Other,50677,Central,2024-12-29,-89,0,30,21262.920000000002
CUST_02720,67,F,59589,West,2024-12-19,-79,0,44,31733.27
CUST_02721,38,Other,73427,South,2024-12-13,-73,0,39,29499.59
CUST_02722,18,M,41338,East,2024-12-26,-86,0,40,30502.920000000002
CUST_02723,41,F,70420,East,2024-12-03,-63,0,41,27985.69
CUST_02724,31,M,52856,South,2024-12-27,-87,0,32,23499.8
CUST_02725,34,F,55631,West,2024-12-18,-78,0,40,27537.04
CUST_02726,29,Other,105700,South,2024-12-30,-90,0,45,33782.06
